t,shoulder_lift_target,shoulder_lift_pos,elbow_flex_target,elbow_flex_pos,wrist_flex_target,wrist_flex_pos
19.55913805961609,18.509760407942327,20.571428571428573,-15.81065005776862,-11.516483516483516,-2.6901144954457505,-4.967032967032967
19.581023931503296,18.29443982531783,20.571428571428573,-16.141491303377972,-11.868131868131869,-2.1441123459947335,-4.43956043956044
19.603060245513916,18.063659627787946,20.571428571428573,-16.46227145876661,-12.219780219780219,-1.592719521459709,-3.912087912087912
19.62496066093445,17.820579321743587,20.571428571428573,-16.76856745419232,-12.571428571428571,-1.043516301060677,-3.3846153846153846
19.646841049194336,17.564243325138573,20.571428571428573,-17.061901149884914,-12.923076923076923,-0.4940259568986782,-2.769230769230769
19.66874933242798,17.29427723736538,20.571428571428573,-17.342685823153506,-13.274725274725276,0.056538928610527214,-2.241758241758242
19.69077706336975,17.00962500298332,20.571428571428573,-17.61174938310383,-13.538461538461538,0.6100616218187065,-1.7142857142857142
19.712381839752197,16.717777471167267,20.571428571428573,-17.86254024821441,-13.89010989010989,1.1525047170807925,-1.1868131868131868
19.734363079071045,16.40820017955706,20.571428571428573,-18.104188518439194,-14.153846153846153,1.7035257188492672,-0.6593406593406593
19.756271839141846,16.08718659965936,20.483516483516482,-18.331295828196513,-14.417582417582418,2.2514370005263107,-0.04395604395604396
19.77781319618225,15.75966701832392,20.307692307692307,-18.541049252899942,-14.68131868131868,2.788498497766683,0.4835164835164835
19.799596309661865,15.416730077232824,20.13186813186813,-18.739341167356844,-14.945054945054945,3.329508169024723,1.010989010989011
19.82137966156006,15.062238055610742,19.956043956043956,-18.923594383335267,-15.12087912087912,3.8680290521470644,1.6263736263736264
19.84328866004944,14.694318236777166,19.692307692307693,-19.094608206927546,-15.384615384615385,4.406732003292033,2.1538461538461537
19.865182876586914,14.315520381489367,19.428571428571427,-19.251048667582154,-15.648351648351648,4.941734905798023,2.681318681318681
19.8870952129364,13.92555992308516,19.076923076923077,-19.393028931808292,-15.824175824175825,5.473435316451142,3.208791208791209
19.90898323059082,13.525491691705128,18.725274725274726,-19.52017281204483,-16.0,6.000402866744875,3.7362637362637363
19.930867433547974,13.115263895268004,18.285714285714285,-19.632531514514262,-16.175824175824175,6.522740519607911,4.263736263736264
19.952728033065796,12.695576326962508,17.934065934065934,-19.72994636309561,-16.35164835164835,7.039590226701136,4.791208791208791
